"gene","spearman_rho","p_value","fdr"
"EDA",-0.369686411149826,0.0173642155663317,0.0627137696975004
"OARD1",-0.369686411149826,0.0173642155663317,0.0627137696975004
"PRICKLE3",-0.369686411149826,0.0173642155663317,0.0627137696975004
"SCAP",-0.369686411149826,0.0173642155663317,0.0627137696975004
"USE1",-0.369686411149826,0.0173642155663317,0.0627137696975004
"IRF4",-0.3698606271777,0.0173074000321635,0.0626170717846393
"SMAD4",-0.3698606271777,0.0173074000321635,0.0626170717846393
"CLCNKA",-0.370023614065718,0.0172543884443676,0.0624614189169994
"NAXE",-0.370034843205575,0.0172507412028188,0.0624602691031997
"TTF1",-0.370034843205575,0.0172507412028188,0.0624602691031997
"E2F6",-0.37020905923345,0.0171942387429108,0.0622797305615494
"SERINC3",-0.37020905923345,0.0171942387429108,0.0622797305615494
"SNAPC1",-0.37020905923345,0.0171942387429108,0.0622797305615494
"TATDN3",-0.37020905923345,0.0171942387429108,0.0622797305615494
"ZNF594",-0.37020905923345,0.0171942387429108,0.0622797305615494
"NOP9",-0.370383275261324,0.017137892317483,0.062135624658613
"ST3GAL3",-0.370383275261324,0.017137892317483,0.062135624658613
"TTI2",-0.370383275261324,0.017137892317483,0.062135624658613
"ZNF784",-0.370557491289199,0.0170817015920092,0.0619798143451645
"PTCD3",-0.370731707317073,0.017025666232394,0.0617884451254554
"WDR91",-0.370731707317073,0.017025666232394,0.0617884451254554
"NUDT12",-0.370905923344948,0.0169697859049729,0.0616214118837373
"TMEM245",-0.370905923344948,0.0169697859049729,0.0616214118837373
"C16orf87",-0.371080139372822,0.0169140602765128,0.061454746606063
"DTD1",-0.371080139372822,0.0169140602765128,0.061454746606063
"METTL9",-0.371080139372822,0.0169140602765128,0.061454746606063
"MRM1",-0.371080139372822,0.0169140602765128,0.061454746606063
"SMN1",-0.371080139372822,0.0169140602765128,0.061454746606063
"USP51",-0.371080139372822,0.0169140602765128,0.061454746606063
"PARD6B",-0.371183414263845,0.0168810991405353,0.0614182581026573
"GDAP1",-0.371254355400697,0.0168584890142116,0.0613478943584085
"HOXD9",-0.371254355400697,0.0168584890142116,0.0613478943584085
"STON1",-0.371254355400697,0.0168584890142116,0.0613478943584085
"KDM4A",-0.371428571428571,0.0168030717856993,0.0611818368843036
"PRPF6",-0.371602787456446,0.0167478082590373,0.0610161458790601
"ANKFY1",-0.371777003484321,0.0166926981027195,0.0608508207751486
"DDRGK1",-0.371777003484321,0.0166926981027195,0.0608508207751486
"MYRF",-0.371951219512195,0.0166377409856718,0.0606740635984092
"PRMT7",-0.371951219512195,0.0166377409856718,0.0606740635984092
"TNFSF9",-0.371951219512195,0.0166377409856718,0.0606740635984092
"ZNF77",-0.371951219512195,0.0166377409856718,0.0606740635984092
"DCAF17",-0.37212543554007,0.0165829365772528,0.0605448242998608
"PRR12",-0.37212543554007,0.0165829365772528,0.0605448242998608
"SOX9",-0.37212543554007,0.0165829365772528,0.0605448242998608
"THOC5",-0.37212543554007,0.0165829365772528,0.0605448242998608
"TRMT61A",-0.37212543554007,0.0165829365772528,0.0605448242998608
"AP1S3",-0.372299651567944,0.0165282845472538,0.0604276144653933
"FCRLB",-0.372299651567944,0.0165282845472538,0.0604276144653933
"BARHL2",-0.372395019169195,0.0164984318966148,0.06037730861268
"MIEF1",-0.372473867595819,0.0164737845658989,0.0602988731066726
"TMEM97",-0.372473867595819,0.0164737845658989,0.0602988731066726
"C6orf106",-0.372648083623693,0.0164194363038456,0.0601468864721422
"RAD18",-0.372648083623693,0.0164194363038456,0.0601468864721422
"UCK2",-0.372648083623693,0.0164194363038456,0.0601468864721422
"ZBED6",-0.372648083623693,0.0164194363038456,0.0601468864721422
"EXOSC5",-0.372664315001344,0.0164143804936068,0.0601468864721422
"EYA3",-0.372822299651568,0.0163652394321846,0.0600069441963157
"FAM91A1",-0.372822299651568,0.0163652394321846,0.0600069441963157
"NDFIP2",-0.372822299651568,0.0163652394321846,0.0600069441963157
"ACRV1",-0.372953934838446,0.0163243892454519,0.0599157147046433
"UQCC1",-0.372996515679443,0.0163111936224402,0.0598789982707156
"ZXDA",-0.372996515679443,0.0163111936224402,0.0598789982707156
"HOXB13",-0.373056051992486,0.0162927586659072,0.0598464577665466
"CHST3",-0.373170731707317,0.0162572985465706,0.0597513055319587
"RBM34",-0.373170731707317,0.0162572985465706,0.0597513055319587
"FBXL8",-0.373274097657962,0.0162253926043959,0.0596691119125392
"HOXC6",-0.373344947735192,0.0162035538769676,0.059600483760399
"CEP72",-0.37336120946605,0.0161985448872187,0.0595937445654707
"C2orf68",-0.373519163763066,0.0161499592864576,0.0594266548165277
"DHX36",-0.373693379790941,0.0160965144483011,0.0592532406859654
"IBA57",-0.373693379790941,0.0160965144483011,0.0592532406859654
"VANGL1",-0.373693379790941,0.0160965144483011,0.0592532406859654
"GRHL3",-0.373985322995758,0.0160072888887672,0.0590174395173711
"CCDC137",-0.37404181184669,0.0159900727242639,0.0589771479029622
"ZKSCAN4",-0.37404181184669,0.0159900727242639,0.0589771479029622
"C16orf62",-0.374216027874565,0.0159370751870778,0.0588047980791488
"FANCB",-0.374216027874565,0.0159370751870778,0.0588047980791488
"DYM",-0.374390243902439,0.0158842260996349,0.0586444001974123
"TCERG1",-0.374390243902439,0.0158842260996349,0.0586444001974123
"YKT6",-0.374390243902439,0.0158842260996349,0.0586444001974123
"HCN2",-0.374451137565516,0.0158657887298145,0.0586340289169798
"C3orf70",-0.374564459930314,0.0158315251373705,0.0585189320299376
"NSMAF",-0.374564459930314,0.0158315251373705,0.0585189320299376
"TAS2R20",-0.374667886587373,0.0158003081481126,0.0584310742633277
"ATP6AP1L",-0.374738675958188,0.0157789719761551,0.0583706833564769
"DNAAF3",-0.3747411181069,0.0157782363383397,0.0583706833564769
"ABHD11",-0.374754998395461,0.0157740557898837,0.0583706833564769
"CRTAC1",-0.374782817741083,0.0157656798103501,0.0583675523114974
"PCDH10",-0.374893348854492,0.0157324377010589,0.0582559808200085
"DCAF10",-0.374912891986063,0.0157265662922952,0.0582457368365578
"ATP5G1",-0.375087108013937,0.0156743077625328,0.0580751213346538
"OR4N4",-0.375187149327561,0.0156443653612084,0.0579870874947457
"JMY",-0.375261324041812,0.015622196064046,0.0579163588864505
"MTPN",-0.375261324041812,0.015622196064046,0.0579163588864505
"ADH5",-0.375435540069686,0.0155702308744493,0.0577579515471217
"RABGGTB",-0.375435540069686,0.0155702308744493,0.0577579515471217
"KDELR3",-0.375609756097561,0.0155184118717932,0.0576112979028239
"GRIN2D",-0.375783972125436,0.015466738734565,0.0574308297548899
"INTS10",-0.375783972125436,0.015466738734565,0.0574308297548899
"TMEM186",-0.375783972125436,0.015466738734565,0.0574308297548899
"WNK2",-0.375938151998802,0.0154211298061575,0.0573182036920366
"AZIN1",-0.37595818815331,0.0154152111416882,0.0573075596129467
"ZNF324",-0.37595818815331,0.0154152111416882,0.0573075596129467
"WBP2NL",-0.37604454666154,0.0153897228807652,0.0572354899921241
"DFFA",-0.376132404181185,0.0153638287725238,0.0571505183311071
"PTGR2",-0.376306620209059,0.0153125913068691,0.0570277745335629
"YOD1",-0.376306620209059,0.0153125913068691,0.0570277745335629
"ZNF20",-0.376306620209059,0.0153125913068691,0.0570277745335629
"CEACAM1",-0.376480836236934,0.0152614984249589,0.0568939683930454
"CUL1",-0.376480836236934,0.0152614984249589,0.0568939683930454
"FASTKD2",-0.376480836236934,0.0152614984249589,0.0568939683930454
"PTCD2",-0.376655052264808,0.0152105498074653,0.0567378611728459
"UBXN2B",-0.376655052264808,0.0152105498074653,0.0567378611728459
"ZNF234",-0.376655052264808,0.0152105498074653,0.0567378611728459
"HIST1H2BE",-0.376829268292683,0.0151597451354977,0.0566158986654989
"SUDS3",-0.377003484320558,0.0151090840906031,0.0564379347781011
"ATP5J2",-0.377177700348432,0.0150585663547663,0.0562716426790958
"CBX1",-0.377177700348432,0.0150585663547663,0.0562716426790958
"CHCHD6",-0.377177700348432,0.0150585663547663,0.0562716426790958
"GIGYF2",-0.377177700348432,0.0150585663547663,0.0562716426790958
"DDX56",-0.377351916376307,0.0150081916104098,0.0561505118507535
"PTPN21",-0.377351916376307,0.0150081916104098,0.0561505118507535
"ZNF660",-0.377351916376307,0.0150081916104098,0.0561505118507535
"JADE1",-0.377526132404181,0.0149579595403944,0.0559960812249568
"MAPRE2",-0.377526132404181,0.0149579595403944,0.0559960812249568
"SCML2",-0.377603521684778,0.0149356914109374,0.0559462130946037
"COX8C",-0.377735068371018,0.0148979043112671,0.0558381192757361
"MISP3",-0.377978135294725,0.014828295629502,0.055588328879662
"DNAJB6",-0.378048780487805,0.0148081162115734,0.055523776136899
"AUNIP",-0.37822299651568,0.0147584516762932,0.0553596870617046
"CACHD1",-0.378571428571429,0.0146595455768814,0.0550216917720524
"COX6C",-0.378571428571429,0.0146595455768814,0.0550216917720524
"PEX1",-0.378571428571429,0.0146595455768814,0.0550216917720524
"SMYD4",-0.378571428571429,0.0146595455768814,0.0550216917720524
"SYPL1",-0.378571428571429,0.0146595455768814,0.0550216917720524
"TRIM3",-0.378571428571429,0.0146595455768814,0.0550216917720524
"ARHGEF7",-0.378745644599303,0.0146103033841716,0.0549468085773205
"NBPF15",-0.378745644599303,0.0146103033841716,0.0549468085773205
"GDPD1",-0.378919860627178,0.0145612013444721,0.0547951005057076
"MAFG",-0.379094076655052,0.0145122391445916,0.0546327702414998
"RRNAD1",-0.379094076655052,0.0145122391445916,0.0546327702414998
"BAIAP2L2",-0.379259295262441,0.0144659345162599,0.0544912581507067
"TMEM199",-0.379268292682927,0.0144634164717779,0.0544912581507067
"CDC16",-0.379442508710801,0.0144147330137183,0.0543529601214758
"ORC2",-0.379442508710801,0.0144147330137183,0.0543529601214758
"PHGDH",-0.379442508710801,0.0144147330137183,0.0543529601214758
"THEM6",-0.379442508710801,0.0144147330137183,0.0543529601214758
"WDSUB1",-0.379442508710801,0.0144147330137183,0.0543529601214758
"CSAG1",-0.379498165401385,0.0143992094291613,0.0543490482256816
"CDHR3",-0.379607879173528,0.0143686498952705,0.0542446173043628
"ANKRD7",-0.379614379497161,0.0143668410291351,0.0542446173043628
"CCDC174",-0.379616724738676,0.0143661884585396,0.0542446173043628
"ANAPC1",-0.379790940766551,0.0143177824948083,0.0540961292689039
"CTPS1",-0.379790940766551,0.0143177824948083,0.0540961292689039
"ATP6V1G2",-0.379894595072666,0.0142890477538559,0.0540310918795774
"C7orf49",-0.379965156794425,0.0142695148115303,0.0539681105543339
"PPP1R11",-0.379965156794425,0.0142695148115303,0.0539681105543339
"RAB6B",-0.379965156794425,0.0142695148115303,0.0539681105543339
"F8",-0.3801393728223,0.0142213850981516,0.0538186328537877
"NBR1",-0.3801393728223,0.0142213850981516,0.0538186328537877
"ATP6V1D",-0.380313588850174,0.0141733930445581,0.0536694953820881
"LAMP2",-0.380313588850174,0.0141733930445581,0.0536694953820881
"MIEF2",-0.380313588850174,0.0141733930445581,0.0536694953820881
"PFDN6",-0.380313588850174,0.0141733930445581,0.0536694953820881
"THOP1",-0.380313588850174,0.0141733930445581,0.0536694953820881
"VKORC1L1",-0.380313588850174,0.0141733930445581,0.0536694953820881
"DAD1",-0.380487804878049,0.0141255383410756,0.0535531474818588
"TXLNG",-0.380487804878049,0.0141255383410756,0.0535531474818588
"MAGEA2",-0.380647728494496,0.0140817302084367,0.0534410635201426
"FKBP4",-0.380662020905923,0.0140778206784702,0.0534370372536267
"GPNMB",-0.380662020905923,0.0140778206784702,0.0534370372536267
"A2ML1",-0.380814481803849,0.014036173929721,0.0533113153973753
"CDK2",-0.380836236933798,0.0140302397479481,0.0532995681311785
"CHMP6",-0.380836236933798,0.0140302397479481,0.0532995681311785
"NIP7",-0.380836236933798,0.0140302397479481,0.0532995681311785
"SOWAHA",-0.381001819404724,0.013985143222288,0.0531605474583384
"AGBL3",-0.381010452961673,0.0139827952411558,0.0531605474583384
"CDK4",-0.381184668989547,0.0139354868501803,0.053014763298019
"FAM104B",-0.381184668989547,0.0139354868501803,0.053014763298019
"RUVBL2",-0.381184668989547,0.0139354868501803,0.053014763298019
"MCIDAS",-0.381237775473211,0.0139210927990868,0.0529922442812641
"ASPSCR1",-0.381358885017422,0.0138883142675488,0.0528781991769734
"GK5",-0.381358885017422,0.0138883142675488,0.0528781991769734
"PRRG1",-0.381358885017422,0.0138883142675488,0.0528781991769734
"RAC1",-0.381358885017422,0.0138883142675488,0.0528781991769734
"ACOX3",-0.381533101045296,0.0138412771862295,0.0527419294609951
"IQCE",-0.381533101045296,0.0138412771862295,0.0527419294609951
"TEX10",-0.381533101045296,0.0138412771862295,0.0527419294609951
"OLIG1",-0.3815849034528,0.0138273169969787,0.0527208616964072
"DEAF1",-0.381707317073171,0.0137943752996309,0.05261665031431
"EIF2B2",-0.381707317073171,0.0137943752996309,0.05261665031431
"NLGN3",-0.381707317073171,0.0137943752996309,0.05261665031431
"SUPT20H",-0.381707317073171,0.0137943752996309,0.05261665031431
"C8orf82",-0.381881533101045,0.0137476083016025,0.0524916312089888
"ASAP2",-0.38205574912892,0.0137009758864344,0.0523242277389299
"PBK",-0.38205574912892,0.0137009758864344,0.0523242277389299
"CNGB3",-0.382155810525347,0.0136742531748288,0.0522451647705578
"DRG1",-0.382229965156795,0.0136544777488578,0.0521997856308993
"TEX14",-0.38224113759052,0.0136515004085624,0.0521997856308993
"ACBD3",-0.382404181184669,0.0136081135840446,0.0520756023506921
"CCNB3",-0.382552245185059,0.0135688143547059,0.0519358066680124
"IP6K1",-0.382578397212544,0.013561883087608,0.0519198703755997
"MAP2K7",-0.382578397212544,0.013561883087608,0.0519198703755997
"RAD21",-0.382578397212544,0.013561883087608,0.0519198703755997
"C22orf23",-0.382603657778736,0.0135551909444556,0.0519198703755997
"CHCHD4",-0.382752613240418,0.0135157859556021,0.0518068305560156
"PSMD8",-0.382752613240418,0.0135157859556021,0.0518068305560156
"TMEM260",-0.382752613240418,0.0135157859556021,0.0518068305560156
"ZNF418",-0.382752613240418,0.0135157859556021,0.0518068305560156
"PINX1",-0.382926829268293,0.0134698218845224,0.0516834503439875
"DCAF13",-0.383101045296167,0.0134239905713054,0.0515392220890539
"SCAMP4",-0.383101045296167,0.0134239905713054,0.0515392220890539
"ANKRD16",-0.383275261324042,0.013378291713329,0.051408229756994
"LSM14A",-0.383275261324042,0.013378291713329,0.051408229756994
"MAGEA2B",-0.383302444512873,0.013371173178162,0.051408229756994
"FANCM",-0.383449477351916,0.0133327250084126,0.0512938040264175
"ZNF354C",-0.383449477351916,0.0133327250084126,0.0512938040264175
"WNK3",-0.383529448173254,0.0133118525807559,0.0512450323337575
"BRF1",-0.383623693379791,0.0132872901548168,0.0511714793706031
"CUL4B",-0.383623693379791,0.0132872901548168,0.0511714793706031
"RINT1",-0.383623693379791,0.0132872901548168,0.0511714793706031
"SF3B3",-0.383623693379791,0.0132872901548168,0.0511714793706031
"SSX2IP",-0.383623693379791,0.0132872901548168,0.0511714793706031
"CNNM2",-0.383797909407666,0.0132419868512438,0.0510809030109977
"HACD3",-0.383797909407666,0.0132419868512438,0.0510809030109977
"LNP1",-0.383797909407666,0.0132419868512438,0.0510809030109977
"METTL2B",-0.383797909407666,0.0132419868512438,0.0510809030109977
"PANK3",-0.383797909407666,0.0132419868512438,0.0510809030109977
"MTHFD1",-0.38397212543554,0.0131968147968372,0.0509695385575188
"NSUN2",-0.38397212543554,0.0131968147968372,0.0509695385575188
"RETSAT",-0.383988850052811,0.0131924852047492,0.0509695385575188
"CFAP97",-0.384075961860899,0.0131699536026357,0.0508972310737214
"EIF4ENIF1",-0.384146341463415,0.0131517736911824,0.050837445430227
"MRPS17",-0.384146341463415,0.0131517736911824,0.050837445430227
"MSTO1",-0.384146341463415,0.0131517736911824,0.050837445430227
"SMN2",-0.384146341463415,0.0131517736911824,0.050837445430227
"TRAPPC9",-0.384146341463415,0.0131517736911824,0.050837445430227
"ZNF709",-0.384146341463415,0.0131517736911824,0.050837445430227
"BRMS1L",-0.384250185477076,0.013124988446881,0.0508071932057452
"ZNF555",-0.384320557491289,0.0131068632343064,0.0507475020458934
"NRTN",-0.384468582732578,0.0130688068360443,0.0506315050469548
"AP5S1",-0.384494773519164,0.0130620831266775,0.0506159093933782
"CCDC122",-0.384494773519164,0.0130620831266775,0.0506159093933782
"FTSJ3",-0.384494773519164,0.0130620831266775,0.0506159093933782
"NARF",-0.384494773519164,0.0130620831266775,0.0506159093933782
"ZSWIM5",-0.384598632709429,0.0130354492807187,0.0505649282582718
"C6orf163",-0.384736022568293,0.0130002876702592,0.0504389651305879
"NBPF3",-0.384843205574913,0.0129729127632447,0.050353583804202
"PSPH",-0.384843205574913,0.0129729127632447,0.050353583804202
"ZNF541",-0.384940564504394,0.0129480894293306,0.0502988630368217
"ZNF558",-0.385017421602788,0.0129285219105867,0.0502332523862254
"PADI1",-0.385172725932316,0.0128890587199726,0.0501214453830775
"CCDC169",-0.385182277801286,0.0128866349135988,0.0501214453830775
"ATP6V1C1",-0.385191637630662,0.012884260213468,0.0501214453830775
"BPHL",-0.385191637630662,0.012884260213468,0.0501214453830775
"SPRED2",-0.385365853658537,0.012840127374566,0.0499726036140009
"ZFP14",-0.385365853658537,0.012840127374566,0.0499726036140009
"TRAF6",-0.385540069686411,0.0127961230970005,0.0498323589737664
"NOP16",-0.385714285714286,0.0127522470843328,0.0496821190145376
"RNF123",-0.385714285714286,0.0127522470843328,0.0496821190145376
"SASS6",-0.38588850174216,0.0127084990405663,0.0495673487377024
"ZNF721",-0.38588850174216,0.0127084990405663,0.0495673487377024
"AMMECR1",-0.386062717770035,0.0126648786701465,0.0494444243440744
"POMGNT2",-0.386062717770035,0.0126648786701465,0.0494444243440744
"PSEN2",-0.386062717770035,0.0126648786701465,0.0494444243440744
"DNAJC2",-0.386236933797909,0.0126213856779608,0.049336231284198
"KIF1C",-0.386236933797909,0.0126213856779608,0.049336231284198
"TBC1D25",-0.386236933797909,0.0126213856779608,0.049336231284198
"NHEJ1",-0.386411149825784,0.0125780197693386,0.0492077315647598
"PACSIN2",-0.386427980679281,0.0125738369488501,0.0492077315647598
"CNTD1",-0.386535548543441,0.012547132008065,0.0491176229839922
"DFFB",-0.386585365853659,0.0125347806500516,0.0490795137162009
"DHX35",-0.386585365853659,0.0125347806500516,0.0490795137162009
"FIZ1",-0.386585365853659,0.0125347806500516,0.0490795137162009
"HPS5",-0.386585365853659,0.0125347806500516,0.0490795137162009
"MMS22L",-0.386585365853659,0.0125347806500516,0.0490795137162009
"PACRGL",-0.386585365853659,0.0125347806500516,0.0490795137162009
"SEMA4F",-0.386585365853659,0.0125347806500516,0.0490795137162009
